time,dhw,heating,T_amb,dhw_in_T
2020-10-30 18:30:00,0.00647,0.016,14.05,10.14
2020-10-30 18:45:00,0.00333,0.012,14.05,10.18
2020-10-30 19:00:00,0.00113,0.016,14.05,10.22
2020-10-30 19:15:00,0.00567,0.02,13.97,10.27
2020-10-30 19:30:00,0.01,0.012,13.9,10.31
2020-10-30 19:45:00,0.0068,0.016,13.82,10.35
2020-10-30 20:00:00,0.007730000000000001,0.016,13.74,10.39
2020-10-30 20:15:00,0.00367,0.012,13.74,10.43
2020-10-30 20:30:00,0.0062,0.008,13.74,10.47
2020-10-30 20:45:00,0.0062699999999999995,0.008,13.74,10.51
2020-10-30 21:00:00,0.00433,0.008,13.74,10.55
2020-10-30 21:15:00,0.00447,0.004,13.74,10.59
2020-10-30 21:30:00,0.0046,0.004,13.73,10.63
2020-10-30 21:45:00,0.0042699999999999995,0.004,13.73,10.67
2020-10-30 22:00:00,0.00067,0.004,13.72,10.71
2020-10-30 22:15:00,0.00033,0.0,13.73,10.75
2020-10-30 22:30:00,0.0,0.0,13.74,10.79
2020-10-30 22:45:00,0.0,0.0,13.74,10.83
2020-10-30 23:00:00,0.0,0.0,13.75,10.87
2020-10-30 23:15:00,0.0,0.0,13.77,10.91
2020-10-30 23:30:00,0.0,0.0,13.79,10.95
2020-10-30 23:45:00,0.002,0.0,13.8,10.99
2020-10-31 00:00:00,0.0,0.0,13.82,11.03
2020-10-31 00:15:00,0.0,0.0,13.84,11.07
2020-10-31 00:30:00,0.0,0.0,13.86,11.11
2020-10-31 00:45:00,0.0,0.0,13.88,11.15
2020-10-31 01:00:00,0.0,0.0,13.9,11.19
2020-10-31 01:15:00,0.0,0.0,13.9,11.23
2020-10-31 01:30:00,0.0,0.0,13.91,11.27
2020-10-31 01:45:00,0.0,0.0,13.91,11.31
2020-10-31 02:00:00,0.00067,0.0,13.91,11.35
2020-10-31 02:15:00,0.0,0.0,13.9,11.39
2020-10-31 02:30:00,0.0,0.0,13.89,11.43
2020-10-31 02:45:00,0.0,0.0,13.87,11.46
2020-10-31 03:00:00,0.0,0.0,13.86,11.5
2020-10-31 03:15:00,0.0,0.0,13.85,11.54
2020-10-31 03:30:00,0.0,0.0,13.84,11.58
2020-10-31 03:45:00,0.0,0.0,13.82,11.62
2020-10-31 04:00:00,0.0016699999999999998,0.0,13.81,11.65
2020-10-31 04:15:00,0.00067,0.0,13.8,11.69
2020-10-31 04:30:00,0.00267,0.0,13.79,11.73
2020-10-31 04:45:00,0.003,0.0,13.78,11.76
2020-10-31 05:00:00,0.0,0.0,13.77,11.8
2020-10-31 05:15:00,0.00467,0.0,13.75,11.84
2020-10-31 05:30:00,0.011,0.0,13.73,11.87
2020-10-31 05:45:00,0.00233,0.004,13.71,11.91
2020-10-31 06:00:00,0.00387,0.008,13.69,11.95
2020-10-31 06:15:00,0.01747,0.008,13.67,11.98
2020-10-31 06:30:00,0.0206,0.012,13.64,12.02
2020-10-31 06:45:00,0.01267,0.012,13.62,12.05
2020-10-31 07:00:00,0.00973,0.012,13.59,12.09
2020-10-31 07:15:00,0.02767,0.008,13.55,12.12
2020-10-31 07:30:00,0.02207,0.008,13.52,12.16
2020-10-31 07:45:00,0.023399999999999997,0.008,13.48,12.19
2020-10-31 08:00:00,0.01233,0.008,13.44,12.23
2020-10-31 08:15:00,0.02007,0.008,13.46,12.26
2020-10-31 08:30:00,0.0106,0.012,13.47,12.29
2020-10-31 08:45:00,0.00827,0.012,13.49,12.33
2020-10-31 09:00:00,0.013130000000000001,0.012,13.5,12.36
2020-10-31 09:15:00,0.01267,0.012,13.53,12.39
2020-10-31 09:30:00,0.00373,0.016,13.55,12.43
2020-10-31 09:45:00,0.007,0.012,13.58,12.46
2020-10-31 10:00:00,0.011130000000000001,0.012,13.6,12.49
2020-10-31 10:15:00,0.00307,0.016,13.63,12.52
2020-10-31 10:30:00,0.0049299999999999995,0.02,13.67,12.56
2020-10-31 10:45:00,0.00107,0.012,13.7,12.59
2020-10-31 11:00:00,0.00713,0.012,13.73,12.62
2020-10-31 11:15:00,0.0002,0.016,13.82,12.65
2020-10-31 11:30:00,0.0015300000000000001,0.02,13.91,12.68
2020-10-31 11:45:00,0.006730000000000001,0.024,13.99,12.71
2020-10-31 12:00:00,0.0032,0.02,14.08,12.74
2020-10-31 12:15:00,0.00087,0.016,14.15,12.77
2020-10-31 12:30:00,0.00313,0.008,14.21,12.8
2020-10-31 12:45:00,0.0,0.008,14.28,12.83
2020-10-31 13:00:00,0.00047,0.004,14.34,12.86
2020-10-31 13:15:00,0.00227,0.004,14.51,12.89
2020-10-31 13:30:00,0.005,0.004,14.68,12.91
2020-10-31 13:45:00,0.008,0.004,14.85,12.94
2020-10-31 14:00:00,0.00547,0.008,15.02,12.97
2020-10-31 14:15:00,0.00073,0.008,15.08,13.0
2020-10-31 14:30:00,0.006,0.012,15.13,13.02
2020-10-31 14:45:00,0.00847,0.012,15.19,13.05
2020-10-31 15:00:00,0.00333,0.012,15.24,13.08
2020-10-31 15:15:00,0.00233,0.004,15.18,13.1
2020-10-31 15:30:00,0.00333,0.008,15.12,13.13
2020-10-31 15:45:00,0.0,0.004,15.05,13.16
2020-10-31 16:00:00,0.006,0.004,14.99,13.18
2020-10-31 16:15:00,0.00767,0.0,14.82,13.2
2020-10-31 16:30:00,0.00533,0.004,14.66,13.23
2020-10-31 16:45:00,0.00207,0.0,14.49,13.25
2020-10-31 17:00:00,0.00967,0.0,14.32,13.28
2020-10-31 17:15:00,0.005,0.004,14.22,13.3
2020-10-31 17:30:00,0.00133,0.008,14.12,13.32
2020-10-31 17:45:00,0.0,0.008,14.02,13.35
2020-10-31 18:00:00,0.00033,0.008,13.92,13.37
2020-10-31 18:15:00,0.02367,0.008,13.83,13.39
2020-10-31 18:30:00,0.0108,0.016,13.74,13.41
2020-10-31 18:45:00,0.005,0.008,13.64,13.43
2020-10-31 19:00:00,0.0038,0.008,13.55,13.45
2020-10-31 19:15:00,0.01447,0.004,13.39,13.47
2020-10-31 19:30:00,0.006,0.004,13.23,13.5
2020-10-31 19:45:00,0.004,0.008,13.06,13.51
2020-10-31 20:00:00,0.00233,0.008,12.9,13.53
2020-10-31 20:15:00,0.001,0.008,12.89,13.55
2020-10-31 20:30:00,0.001,0.008,12.87,13.57
2020-10-31 20:45:00,0.004070000000000001,0.004,12.86,13.59
2020-10-31 21:00:00,0.00233,0.0,12.84,13.61
2020-10-31 21:15:00,0.00433,0.008,12.89,13.63
2020-10-31 21:30:00,0.00067,0.004,12.94,13.64
2020-10-31 21:45:00,0.00013000000000000002,0.008,12.98,13.66
2020-10-31 22:00:00,0.0016699999999999998,0.008,13.03,13.68
2020-10-31 22:15:00,0.0,0.004,13.13,13.69
2020-10-31 22:30:00,0.0,0.004,13.23,13.71
2020-10-31 22:45:00,0.0,0.004,13.32,13.72
2020-10-31 23:00:00,0.0,0.004,13.42,13.74
2020-10-31 23:15:00,0.0,0.004,13.48,13.75
2020-10-31 23:30:00,0.0,0.004,13.54,13.77
2020-10-31 23:45:00,0.0,0.004,13.6,13.78
2020-11-01 00:00:00,0.0,0.0,4.25,7.47
2020-11-01 00:15:00,0.0,0.0,4.21,7.5
2020-11-01 00:30:00,0.0,0.0,4.17,7.53
2020-11-01 00:45:00,0.0,0.0,4.13,7.57
2020-11-01 01:00:00,0.0,0.0,4.09,7.6
2020-11-01 01:15:00,0.0,0.0,4.07,7.63
2020-11-01 01:30:00,0.0,0.0,4.05,7.67
2020-11-01 01:45:00,0.0,0.0,4.03,7.7
2020-11-01 02:00:00,0.0,0.0,4.01,7.73
2020-11-01 02:15:00,0.0,0.0,3.92,7.77
2020-11-01 02:30:00,0.0,0.0,3.84,7.8
2020-11-01 02:45:00,0.0,0.0,3.75,7.84
2020-11-01 03:00:00,0.0,0.0,3.66,7.87
2020-11-01 03:15:00,0.0,0.0,3.66,7.91
2020-11-01 03:30:00,0.00067,0.0,3.65,7.94
2020-11-01 03:45:00,0.001,0.0,3.65,7.98
2020-11-01 04:00:00,0.002,0.0,3.64,8.01
2020-11-01 04:15:00,0.00033,0.0,3.6,8.05
2020-11-01 04:30:00,0.00033,0.0,3.57,8.08
2020-11-01 04:45:00,0.001,0.0,3.53,8.12
2020-11-01 05:00:00,0.0,0.004,3.49,8.16
2020-11-01 05:15:00,0.00667,0.004,3.52,8.19
2020-11-01 05:30:00,0.01333,0.0,3.56,8.23
2020-11-01 05:45:00,0.01447,0.0,3.59,8.27
2020-11-01 06:00:00,0.010199999999999999,0.004,3.62,8.3
2020-11-01 06:15:00,0.009,0.008,3.67,8.34
2020-11-01 06:30:00,0.013470000000000001,0.008,3.71,8.38
2020-11-01 06:45:00,0.009869999999999999,0.012,3.76,8.42
2020-11-01 07:00:00,0.02693,0.008,3.8,8.45
2020-11-01 07:15:00,0.02807,0.012,3.62,8.49
2020-11-01 07:30:00,0.01927,0.016,3.45,8.53
2020-11-01 07:45:00,0.0174,0.016,3.27,8.57
2020-11-01 08:00:00,0.020730000000000002,0.012,3.09,8.61
2020-11-01 08:15:00,0.02173,0.012,3.1,8.65
2020-11-01 08:30:00,0.0146,0.012,3.11,8.68
2020-11-01 08:45:00,0.0074,0.008,3.11,8.72
2020-11-01 09:00:00,0.0046,0.012,3.12,8.76
2020-11-01 09:15:00,0.00613,0.016,3.24,8.8
2020-11-01 09:30:00,0.0046,0.012,3.37,8.84
2020-11-01 09:45:00,0.0112,0.008,3.49,8.88
2020-11-01 10:00:00,0.005,0.012,3.61,8.92
2020-11-01 10:15:00,0.00433,0.016,3.83,8.96
2020-11-01 10:30:00,0.004070000000000001,0.016,4.05,9.0
2020-11-01 10:45:00,0.00133,0.016,4.27,9.04
2020-11-01 11:00:00,0.00113,0.016,4.49,9.08
2020-11-01 11:15:00,0.0028,0.012,4.67,9.12
2020-11-01 11:30:00,0.00547,0.02,4.85,9.16
2020-11-01 11:45:00,0.0046,0.012,5.02,9.2
2020-11-01 12:00:00,0.0012,0.008,5.2,9.24
2020-11-01 12:15:00,0.0024,0.008,5.33,9.28
2020-11-01 12:30:00,0.0002,0.004,5.45,9.32
2020-11-01 12:45:00,0.0004,0.004,5.58,9.36
2020-11-01 13:00:00,0.0008,0.004,5.7,9.4
2020-11-01 13:15:00,0.0,0.0,5.75,9.44
2020-11-01 13:30:00,0.0,0.0,5.81,9.48
2020-11-01 13:45:00,0.00067,0.004,5.86,9.52
2020-11-01 14:00:00,0.004,0.0,5.91,9.56
2020-11-01 14:15:00,0.00533,0.0,5.93,9.6
2020-11-01 14:30:00,0.00533,0.0,5.95,9.65
2020-11-01 14:45:00,0.001,0.004,5.97,9.69
2020-11-01 15:00:00,0.00173,0.0,5.99,9.73
2020-11-01 15:15:00,0.00567,0.0,5.93,9.77
2020-11-01 15:30:00,0.008,0.0,5.87,9.81
2020-11-01 15:45:00,0.00367,0.0,5.81,9.85
2020-11-01 16:00:00,0.00433,0.0,5.75,9.89
2020-11-01 16:15:00,0.00813,0.004,5.68,9.93
2020-11-01 16:30:00,0.00767,0.008,5.6,9.97
2020-11-01 16:45:00,0.00933,0.004,5.53,10.02
2020-11-01 17:00:00,0.00267,0.008,5.45,10.06
2020-11-01 17:15:00,0.0,0.008,5.43,10.1
2020-11-01 17:30:00,0.00667,0.008,5.41,10.14
2020-11-01 17:45:00,0.01027,0.008,5.38,10.18
2020-11-01 18:00:00,0.006,0.008,5.36,10.22
2020-11-01 18:15:00,0.0078,0.004,5.38,10.26
2020-11-01 18:30:00,0.00733,0.008,5.39,10.3
2020-11-01 18:45:00,0.0034,0.008,5.41,10.34
2020-11-01 19:00:00,0.014,0.012,5.42,10.38
2020-11-01 19:15:00,0.00433,0.012,5.42,10.43
2020-11-01 19:30:00,0.0,0.012,5.43,10.47
2020-11-01 19:45:00,0.00547,0.012,5.43,10.51
2020-11-01 20:00:00,0.02007,0.008,5.43,10.55
2020-11-01 20:15:00,0.00813,0.008,5.39,10.59
2020-11-01 20:30:00,0.001,0.008,5.36,10.63
2020-11-01 20:45:00,0.0,0.012,5.32,10.67
2020-11-01 21:00:00,0.00233,0.008,5.28,10.71
2020-11-01 21:15:00,0.0014,0.008,5.26,10.75
2020-11-01 21:30:00,0.00313,0.008,5.25,10.79
2020-11-01 21:45:00,0.00467,0.004,5.23,10.83
2020-11-01 22:00:00,0.00233,0.0,5.21,10.87
2020-11-01 22:15:00,0.0,0.0,5.22,10.91
2020-11-01 22:30:00,0.0,0.0,5.24,10.95
2020-11-01 22:45:00,0.0,0.0,5.25,10.99
2020-11-01 23:00:00,0.0,0.0,5.26,11.03
2020-11-01 23:15:00,0.0,0.0,5.27,11.07
2020-11-01 23:30:00,0.0,0.0,5.27,11.11
2020-11-01 23:45:00,0.0,0.0,5.28,11.15
2020-11-02 00:00:00,0.0,0.0,4.57,6.0
2020-11-02 00:15:00,0.0,0.0,4.47,6.01
2020-11-02 00:30:00,0.0,0.0,4.37,6.01
2020-11-02 00:45:00,0.0,0.0,4.27,6.01
2020-11-02 01:00:00,0.0,0.0,4.17,6.02
2020-11-02 01:15:00,0.0,0.0,4.0,6.02
2020-11-02 01:30:00,0.0,0.0,3.82,6.02
2020-11-02 01:45:00,0.0,0.0,3.65,6.03
2020-11-02 02:00:00,0.0,0.0,3.47,6.03
2020-11-02 02:15:00,0.0,0.0,3.43,6.04
2020-11-02 02:30:00,0.0,0.0,3.39,6.04
2020-11-02 02:45:00,0.0,0.0,3.35,6.05
2020-11-02 03:00:00,0.0,0.0,3.31,6.06
2020-11-02 03:15:00,0.003,0.0,3.31,6.06
2020-11-02 03:30:00,0.0,0.0,3.32,6.07
2020-11-02 03:45:00,0.002,0.0,3.32,6.08
2020-11-02 04:00:00,0.00033,0.0,3.32,6.09
2020-11-02 04:15:00,0.00033,0.0,3.38,6.1
2020-11-02 04:30:00,0.0,0.0,3.44,6.11
2020-11-02 04:45:00,0.002,0.0,3.49,6.12
2020-11-02 05:00:00,0.001,0.0,3.55,6.13
2020-11-02 05:15:00,0.00447,0.0,3.56,6.14
2020-11-02 05:30:00,0.01,0.0,3.56,6.15
2020-11-02 05:45:00,0.01493,0.0,3.57,6.16
2020-11-02 06:00:00,0.013269999999999999,0.012,3.57,6.17
2020-11-02 06:15:00,0.010199999999999999,0.012,3.63,6.18
2020-11-02 06:30:00,0.028329999999999998,0.016,3.69,6.19
2020-11-02 06:45:00,0.01667,0.016,3.74,6.21
2020-11-02 07:00:00,0.01,0.02,3.8,6.22
2020-11-02 07:15:00,0.03487,0.012,3.78,6.23
2020-11-02 07:30:00,0.02327,0.008,3.76,6.25
2020-11-02 07:45:00,0.01907,0.004,3.73,6.26
2020-11-02 08:00:00,0.012199999999999999,0.008,3.71,6.28
2020-11-02 08:15:00,0.0066,0.004,3.71,6.29
2020-11-02 08:30:00,0.00213,0.004,3.72,6.31
2020-11-02 08:45:00,0.00013000000000000002,0.0,3.72,6.32
2020-11-02 09:00:00,0.00027,0.004,3.72,6.34
2020-11-02 09:15:00,0.00333,0.008,3.85,6.36
2020-11-02 09:30:00,0.0004,0.0,3.98,6.37
2020-11-02 09:45:00,0.0025299999999999997,0.0,4.11,6.39
2020-11-02 10:00:00,7.000000000000001e-05,0.004,4.24,6.41
2020-11-02 10:15:00,0.00033,0.004,4.41,6.43
2020-11-02 10:30:00,0.00107,0.0,4.58,6.45
2020-11-02 10:45:00,0.0,0.0,4.74,6.47
2020-11-02 11:00:00,0.001,0.0,4.91,6.49
2020-11-02 11:15:00,0.001,0.004,5.08,6.51
2020-11-02 11:30:00,0.00367,0.008,5.25,6.53
2020-11-02 11:45:00,0.0,0.008,5.42,6.55
2020-11-02 12:00:00,0.00033,0.008,5.59,6.57
2020-11-02 12:15:00,0.00067,0.004,5.7,6.59
2020-11-02 12:30:00,0.0078,0.004,5.81,6.61
2020-11-02 12:45:00,0.00413,0.0,5.91,6.63
2020-11-02 13:00:00,0.0,0.0,6.02,6.65
2020-11-02 13:15:00,0.004,0.0,5.96,6.68
2020-11-02 13:30:00,0.00513,0.004,5.89,6.7
2020-11-02 13:45:00,0.009800000000000001,0.004,5.83,6.72
2020-11-02 14:00:00,0.006,0.008,5.76,6.75
2020-11-02 14:15:00,0.008199999999999999,0.004,5.65,6.77
2020-11-02 14:30:00,0.002,0.004,5.55,6.8
2020-11-02 14:45:00,0.00033,0.004,5.44,6.82
2020-11-02 15:00:00,0.00367,0.004,5.33,6.85
2020-11-02 15:15:00,0.00433,0.004,5.33,6.87
2020-11-02 15:30:00,0.00067,0.004,5.33,6.9
2020-11-02 15:45:00,0.00067,0.0,5.33,6.92
2020-11-02 16:00:00,0.00147,0.0,5.33,6.95
2020-11-02 16:15:00,0.002,0.004,5.08,6.98
2020-11-02 16:30:00,0.00853,0.004,4.83,7.0
2020-11-02 16:45:00,0.003,0.004,4.58,7.03
2020-11-02 17:00:00,0.002,0.004,4.33,7.06
2020-11-02 17:15:00,0.00233,0.004,4.23,7.09
2020-11-02 17:30:00,0.00267,0.008,4.13,7.11
2020-11-02 17:45:00,0.005,0.008,4.03,7.14
2020-11-02 18:00:00,0.0072699999999999996,0.008,3.93,7.17
2020-11-02 18:15:00,0.0036,0.016,3.85,7.2
2020-11-02 18:30:00,0.0024,0.008,3.77,7.23
2020-11-02 18:45:00,0.00833,0.012,3.69,7.26
2020-11-02 19:00:00,0.00513,0.016,3.61,7.29
2020-11-02 19:15:00,0.00107,0.012,3.67,7.32
2020-11-02 19:30:00,0.00073,0.012,3.72,7.35
2020-11-02 19:45:00,0.00347,0.008,3.78,7.38
2020-11-02 20:00:00,0.00273,0.004,3.83,7.41
2020-11-02 20:15:00,0.005730000000000001,0.004,3.8,7.44
2020-11-02 20:30:00,0.00733,0.004,3.76,7.48
2020-11-02 20:45:00,0.00113,0.008,3.73,7.51
2020-11-02 21:00:00,0.001,0.004,3.69,7.54
2020-11-02 21:15:00,0.00333,0.004,3.7,7.57
2020-11-02 21:30:00,0.00567,0.004,3.7,7.61
2020-11-02 21:45:00,0.0,0.008,3.71,7.64
2020-11-02 22:00:00,0.0,0.004,3.71,7.67
2020-11-02 22:15:00,0.0,0.0,3.76,7.71
2020-11-02 22:30:00,0.0,0.0,3.82,7.74
2020-11-02 22:45:00,0.0,0.0,3.87,7.77
2020-11-02 23:00:00,0.0,0.0,3.92,7.81
2020-11-02 23:15:00,0.00013000000000000002,0.0,3.91,7.84
2020-11-02 23:30:00,0.0,0.0,3.91,7.88
2020-11-02 23:45:00,0.002,0.0,3.9,7.91
2020-11-03 00:00:00,0.0,0.0,10.09,13.72
2020-11-03 00:15:00,0.0,0.0,9.95,13.71
2020-11-03 00:30:00,0.0,0.0,9.81,13.69
2020-11-03 00:45:00,0.0,0.0,9.67,13.68
2020-11-03 01:00:00,0.0,0.0,9.53,13.66
2020-11-03 01:15:00,0.0,0.0,9.33,13.64
2020-11-03 01:30:00,0.0,0.0,9.14,13.63
2020-11-03 01:45:00,0.0,0.0,8.94,13.61
2020-11-03 02:00:00,0.0,0.0,8.74,13.59
2020-11-03 02:15:00,0.0,0.0,8.6,13.57
2020-11-03 02:30:00,0.0,0.0,8.46,13.55
2020-11-03 02:45:00,0.0,0.0,8.31,13.53
2020-11-03 03:00:00,0.0,0.0,8.17,13.52
2020-11-03 03:15:00,0.00033,0.0,8.03,13.5
2020-11-03 03:30:00,0.0,0.0,7.89,13.48
2020-11-03 03:45:00,0.001,0.0,7.74,13.45
2020-11-03 04:00:00,0.001,0.0,7.6,13.43
2020-11-03 04:15:00,0.002,0.0,7.51,13.41
2020-11-03 04:30:00,0.002,0.0,7.42,13.39
2020-11-03 04:45:00,0.002,0.0,7.33,13.37
2020-11-03 05:00:00,0.00147,0.0,7.24,13.35
2020-11-03 05:15:00,0.00667,0.0,7.06,13.32
2020-11-03 05:30:00,0.004,0.0,6.88,13.3
2020-11-03 05:45:00,0.003,0.0,6.7,13.28
2020-11-03 06:00:00,0.00853,0.008,6.52,13.25
2020-11-03 06:15:00,0.00873,0.012,6.39,13.23
2020-11-03 06:30:00,0.011269999999999999,0.012,6.25,13.21
2020-11-03 06:45:00,0.0146,0.004,6.12,13.18
2020-11-03 07:00:00,0.01647,0.004,5.98,13.16
2020-11-03 07:15:00,0.02253,0.004,6.19,13.13
2020-11-03 07:30:00,0.024730000000000002,0.004,6.4,13.1
2020-11-03 07:45:00,0.00907,0.004,6.6,13.08
2020-11-03 08:00:00,0.00173,0.008,6.81,13.05
2020-11-03 08:15:00,0.0019299999999999999,0.004,7.03,13.03
2020-11-03 08:30:00,0.00533,0.004,7.25,13.0
2020-11-03 08:45:00,0.005730000000000001,0.004,7.47,12.97
2020-11-03 09:00:00,0.00447,0.004,7.69,12.94
2020-11-03 09:15:00,0.0019299999999999999,0.004,7.98,12.92
2020-11-03 09:30:00,0.00013000000000000002,0.0,8.27,12.89
2020-11-03 09:45:00,0.0,0.0,8.55,12.86
2020-11-03 10:00:00,0.00013000000000000002,0.0,8.84,12.83
2020-11-03 10:15:00,0.0,0.0,9.18,12.8
2020-11-03 10:30:00,0.0014,0.004,9.52,12.77
2020-11-03 10:45:00,0.004,0.004,9.85,12.74
2020-11-03 11:00:00,0.0002,0.012,10.19,12.71
2020-11-03 11:15:00,0.001,0.016,10.52,12.68
2020-11-03 11:30:00,0.0072699999999999996,0.008,10.85,12.65
2020-11-03 11:45:00,0.001,0.012,11.17,12.62
2020-11-03 12:00:00,0.002,0.012,11.5,12.59
2020-11-03 12:15:00,0.00333,0.008,11.57,12.56
2020-11-03 12:30:00,0.00393,0.008,11.65,12.52
2020-11-03 12:45:00,0.0024700000000000004,0.012,11.72,12.49
2020-11-03 13:00:00,0.00147,0.004,11.79,12.46
2020-11-03 13:15:00,0.00367,0.008,11.92,12.43
2020-11-03 13:30:00,0.01133,0.008,12.06,12.39
2020-11-03 13:45:00,0.0068,0.004,12.19,12.36
2020-11-03 14:00:00,0.00567,0.004,12.32,12.33
2020-11-03 14:15:00,0.004,0.0,12.34,12.3
2020-11-03 14:30:00,0.002,0.004,12.35,12.26
2020-11-03 14:45:00,0.003,0.008,12.37,12.23
2020-11-03 15:00:00,0.00267,0.008,12.38,12.19
2020-11-03 15:15:00,0.0,0.004,12.33,12.16
2020-11-03 15:30:00,0.004,0.004,12.28,12.12
2020-11-03 15:45:00,0.001,0.008,12.22,12.09
2020-11-03 16:00:00,0.00433,0.008,12.17,12.05
2020-11-03 16:15:00,0.00513,0.008,12.09,12.02
2020-11-03 16:30:00,0.01333,0.008,12.02,11.98
2020-11-03 16:45:00,0.00267,0.008,11.94,11.95
2020-11-03 17:00:00,0.0016699999999999998,0.004,11.86,11.91
2020-11-03 17:15:00,0.007,0.004,11.72,11.87
2020-11-03 17:30:00,0.00547,0.004,11.58,11.84
2020-11-03 17:45:00,0.006,0.012,11.44,11.8
2020-11-03 18:00:00,0.001,0.008,11.3,11.76
2020-11-03 18:15:00,0.00393,0.012,11.28,11.73
2020-11-03 18:30:00,0.0028,0.012,11.26,11.69
2020-11-03 18:45:00,0.00047,0.02,11.23,11.65
2020-11-03 19:00:00,0.00067,0.024,11.21,11.62
2020-11-03 19:15:00,0.0006,0.012,11.16,11.58
2020-11-03 19:30:00,0.0,0.02,11.11,11.54
2020-11-03 19:45:00,0.00367,0.016,11.05,11.5
2020-11-03 20:00:00,0.0046,0.012,11.0,11.46
2020-11-03 20:15:00,0.00173,0.012,11.03,11.43
2020-11-03 20:30:00,0.0038,0.008,11.07,11.39
2020-11-03 20:45:00,0.0016699999999999998,0.004,11.1,11.35
2020-11-03 21:00:00,0.0,0.008,11.13,11.31
2020-11-03 21:15:00,0.0,0.012,11.09,11.27
2020-11-03 21:30:00,0.00533,0.012,11.04,11.23
2020-11-03 21:45:00,0.01,0.008,11.0,11.19
2020-11-03 22:00:00,0.002,0.004,10.95,11.15
2020-11-03 22:15:00,0.0,0.004,10.91,11.11
2020-11-03 22:30:00,0.0,0.004,10.86,11.07
2020-11-03 22:45:00,0.0,0.004,10.82,11.04
2020-11-03 23:00:00,0.0,0.004,10.77,11.0
2020-11-03 23:15:00,0.0,0.0,10.76,10.96
2020-11-03 23:30:00,0.0,0.0,10.74,10.92
2020-11-03 23:45:00,0.0,0.0,10.73,10.88
2020-11-04 00:00:00,0.0,0.0,4.58,13.57
2020-11-04 00:15:00,0.0,0.0,4.37,13.59
2020-11-04 00:30:00,0.0,0.0,4.17,13.61
2020-11-04 00:45:00,0.0,0.0,3.96,13.63
2020-11-04 01:00:00,0.0,0.0,3.75,13.64
2020-11-04 01:15:00,0.0,0.0,3.58,13.66
2020-11-04 01:30:00,0.0,0.0,3.4,13.68
2020-11-04 01:45:00,0.0,0.0,3.23,13.69
2020-11-04 02:00:00,0.0,0.0,3.05,13.71
2020-11-04 02:15:00,0.0,0.0,2.91,13.72
2020-11-04 02:30:00,0.0,0.0,2.77,13.74
2020-11-04 02:45:00,0.0,0.0,2.62,13.75
2020-11-04 03:00:00,0.00067,0.0,2.48,13.77
2020-11-04 03:15:00,0.0,0.0,2.38,13.78
2020-11-04 03:30:00,0.0,0.0,2.29,13.79
2020-11-04 03:45:00,0.0,0.0,2.19,13.81
2020-11-04 04:00:00,0.002,0.0,2.09,13.82
2020-11-04 04:15:00,0.00133,0.0,2.01,13.83
2020-11-04 04:30:00,0.0,0.0,1.92,13.84
2020-11-04 04:45:00,0.00333,0.0,1.84,13.85
2020-11-04 05:00:00,0.00867,0.0,1.75,13.86
2020-11-04 05:15:00,0.0128,0.0,1.66,13.87
2020-11-04 05:30:00,0.00567,0.0,1.56,13.88
2020-11-04 05:45:00,0.00127,0.0,1.47,13.89
2020-11-04 06:00:00,0.011470000000000001,0.012,1.37,13.9
2020-11-04 06:15:00,0.00173,0.016,1.73,13.91
2020-11-04 06:30:00,0.0104,0.008,2.09,13.92
2020-11-04 06:45:00,0.009,0.004,2.45,13.93
2020-11-04 07:00:00,0.017329999999999998,0.008,2.81,13.94
2020-11-04 07:15:00,0.019600000000000003,0.004,3.54,13.94
2020-11-04 07:30:00,0.012199999999999999,0.004,4.28,13.95
2020-11-04 07:45:00,0.01533,0.008,5.01,13.96
2020-11-04 08:00:00,0.01533,0.008,5.74,13.96
2020-11-04 08:15:00,0.01167,0.012,6.32,13.97
2020-11-04 08:30:00,0.00887,0.008,6.89,13.97
2020-11-04 08:45:00,0.009869999999999999,0.004,7.47,13.98
2020-11-04 09:00:00,0.0066,0.008,8.04,13.98
2020-11-04 09:15:00,0.01093,0.008,8.6,13.99
2020-11-04 09:30:00,0.01273,0.008,9.15,13.99
2020-11-04 09:45:00,0.0049299999999999995,0.008,9.71,13.99
2020-11-04 10:00:00,0.0,0.008,10.26,13.99
2020-11-04 10:15:00,0.0086,0.008,10.74,14.0
2020-11-04 10:30:00,0.00707,0.008,11.23,14.0
2020-11-04 10:45:00,0.00433,0.004,11.71,14.0
2020-11-04 11:00:00,0.006730000000000001,0.008,12.19,14.0
2020-11-04 11:15:00,0.005730000000000001,0.016,12.58,14.0
2020-11-04 11:30:00,0.00287,0.016,12.97,14.0
2020-11-04 11:45:00,0.00307,0.012,13.35,14.0
2020-11-04 12:00:00,0.00147,0.008,13.74,14.0
2020-11-04 12:15:00,0.00287,0.008,14.06,14.0
2020-11-04 12:30:00,0.00313,0.012,14.38,14.0
2020-11-04 12:45:00,0.004070000000000001,0.012,14.69,13.99
2020-11-04 13:00:00,0.0002,0.004,15.01,13.99
2020-11-04 13:15:00,0.0004,0.008,15.25,13.99
2020-11-04 13:30:00,0.00447,0.004,15.48,13.98
2020-11-04 13:45:00,0.01213,0.0,15.72,13.98
2020-11-04 14:00:00,0.004,0.008,15.95,13.98
2020-11-04 14:15:00,0.005,0.004,16.11,13.97
2020-11-04 14:30:00,0.006,0.0,16.27,13.97
